time (epoch),weight (kg)
1450397700.0,64.83
1450398600.0,64.83
1450399500.0,64.83
1450400400.0,64.84
1450401300.0,64.84
1450402200.0,64.87
1450403100.0,64.87
1450404000.0,64.87
1450404900.0,64.81
1450405800.0,64.9
1450406700.0,64.87
1450407600.0,64.88
1450408500.0,64.88
1450409400.0,64.91
1450410300.0,64.91
1450411200.0,64.94
1450412100.0,64.94
1450413000.0,64.94
1450413900.0,64.97
1450414800.0,64.95
1450415700.0,64.94
1450416600.0,64.95
1450417500.0,64.95
1450418400.0,64.97
1450419300.0,64.98
1450420200.0,64.95
1450421100.0,65.0
1450422000.0,64.98
1450422900.0,64.98
1450423800.0,65.0
1450424700.0,64.98
1450425600.0,64.97
1450426500.0,64.86
1450427400.0,64.83
1450428300.0,64.86
1450429200.0,64.87
1450430100.0,64.81
1450431000.0,64.83
1450431900.0,64.8
1450432800.0,64.83
1450433700.0,64.76
1450434600.0,64.73
1450435500.0,64.76
1450436400.0,64.73
1450437300.0,64.69
1450438200.0,64.65
1450439100.0,64.65
1450440000.0,64.63
1450440900.0,64.66
1450441800.0,64.65
1450442700.0,64.63
1450443600.0,64.62
1450444500.0,64.66
1450445400.0,64.69
1450446300.0,64.68
1450447200.0,64.69
1450448100.0,64.72
1450449000.0,64.84
1450449900.0,64.76
1450450800.0,64.75
1450451700.0,64.69
1450452600.0,64.66
1450453500.0,64.66
1450454400.0,64.62
1450455300.0,64.58
1450456200.0,64.58
1450457100.0,64.55
1450458000.0,64.56
1450458900.0,64.69
1450459800.0,64.69
1450460700.0,64.69
1450461600.0,64.75
1450462500.0,64.83
1450463400.0,64.65
1450464300.0,64.83
1450465200.0,64.63
1450466100.0,64.65
1450467000.0,64.36
1450467900.0,64.34
1450468800.0,64.36
1450469700.0,64.27
1450470600.0,64.27
1450471500.0,64.29
1450472400.0,64.26
1450473300.0,64.26
1450474200.0,64.4
1450475100.0,64.41
1450476000.0,64.4
1450476900.0,64.4
1450477800.0,64.4
1450478700.0,64.44
1450479600.0,64.48
1450480500.0,64.52
1450481400.0,64.48
1450482300.0,64.51
1450483200.0,64.54
1450484100.0,64.56
1450485000.0,64.56
1450485900.0,64.55
1450486800.0,64.48
1450487700.0,64.54
1450488600.0,64.62
1450489500.0,64.58
1450490400.0,64.55
1450491300.0,64.55
1450492200.0,64.62
1450493100.0,64.58
1450494000.0,64.52
1450494900.0,64.44
1450495800.0,64.45
1450496700.0,64.37
1450497600.0,64.36
1450498500.0,64.33
1450499400.0,64.33
1450500300.0,64.37
1450501200.0,64.43
1450502100.0,64.38
1450503000.0,64.45
1450503900.0,64.4
1450504800.0,64.45
1450505700.0,64.51
1450506600.0,64.55
1450507500.0,64.5
1450508400.0,64.48
1450509300.0,64.47
1450510200.0,64.44
1450511100.0,64.4
1450512000.0,64.4
1450512900.0,64.41
1450513800.0,64.47
1450514700.0,64.41
1450515600.0,64.34
1450516500.0,64.25
1450517400.0,64.16
1450518300.0,64.2
1450519200.0,64.23
1450520100.0,64.22
1450521000.0,64.23
1450521900.0,64.23
1450522800.0,64.16
1450523700.0,64.16
1450524600.0,64.15
1450525500.0,64.16
1450526400.0,64.12
1450527300.0,64.11
1450528200.0,64.13
1450529100.0,64.16
1450530000.0,64.11
1450530900.0,64.12
1450531800.0,64.13
1450532700.0,64.12
1450533600.0,64.16
1450534500.0,64.22
1450535400.0,64.33
1450536300.0,64.36
1450537200.0,64.54
1450538100.0,64.61
1450539000.0,64.69
1450539900.0,64.76
1450540800.0,64.76
1450541700.0,64.79
1450542600.0,64.83
1450543500.0,64.9
1450544400.0,64.91
1450545300.0,64.91
1450546200.0,65.04
1450547100.0,65.04
1450548000.0,64.98
1450548900.0,65.08
1450549800.0,64.91
1450550700.0,65.01
1450551600.0,65.26
1450552500.0,65.27
1450553400.0,65.31
1450554300.0,65.34
1450555200.0,65.25
1450556100.0,65.4
1450557000.0,65.19
1450557900.0,64.98
1450558800.0,64.87
1450559700.0,64.66
1450560600.0,64.43
1450561500.0,64.25
1450562400.0,64.16
1450563300.0,64.23
1450564200.0,64.26
1450565100.0,64.29
1450566000.0,64.3
1450566900.0,64.34
1450567800.0,64.31
1450568700.0,64.33
1450569600.0,64.33
1450570500.0,64.3
1450571400.0,64.33
1450572300.0,64.33
1450573200.0,64.33
1450574100.0,64.31
1450575000.0,64.27
1450575900.0,64.29
1450576800.0,64.23
1450577700.0,64.23
1450578600.0,64.34
1450579500.0,64.29
1450580400.0,64.29
1450581300.0,64.25
1450582200.0,64.26
1450583100.0,64.3
1450584000.0,64.26
1450584900.0,64.26
1450585800.0,64.26
1450586700.0,64.37
1450587600.0,64.36
1450588500.0,64.36
1450589400.0,64.3
1450590300.0,64.36
1450591200.0,64.26
1450592100.0,64.29
1450593000.0,64.38
1450593900.0,64.33
1450594800.0,64.26
1450595700.0,64.36
1450596600.0,64.33
1450597500.0,64.19
1450598400.0,64.23
1450599300.0,64.33
1450600200.0,64.37
1450601100.0,64.33
1450602000.0,64.37
1450602900.0,64.38
1450603800.0,64.31
1450604700.0,64.31
1450605600.0,64.31
1450606500.0,64.27
1450607400.0,64.26
1450608300.0,64.27
1450609200.0,64.26
1450610100.0,64.3
1450611000.0,64.29
1450611900.0,64.3
1450612800.0,64.26
1450613700.0,64.26
1450614600.0,64.33
1450615500.0,64.23
1450616400.0,64.22
1450617300.0,64.22
1450618200.0,64.19
1450619100.0,64.33
1450620000.0,64.37
1450620900.0,64.36
1450621800.0,64.37
1450622700.0,64.4
1450623600.0,64.47
1450624500.0,64.55
1450625400.0,64.55
1450626300.0,64.5
1450627200.0,64.62
1450628100.0,64.81
1450629000.0,65.12
1450629900.0,64.94
1450630800.0,64.8
1450631700.0,64.79
1450632600.0,64.65
1450633500.0,64.61
1450634400.0,64.62
1450635300.0,64.65
1450636200.0,65.0
1450637100.0,65.05
1450638000.0,65.22
1450638900.0,65.18
1450639800.0,64.95
1450640700.0,65.0
1450641600.0,64.9
1450642500.0,64.88
1450643400.0,64.95
1450644300.0,64.9
1450645200.0,64.86
1450646100.0,64.84
1450647000.0,64.8
1450647900.0,64.73
1450648800.0,64.69
1450649700.0,64.61
1450650600.0,64.54
1450651500.0,64.47
1450652400.0,64.44
1450653300.0,64.47
1450654200.0,64.44
1450655100.0,64.4
1450656000.0,64.4
1450656900.0,64.41
1450657800.0,64.41
1450658700.0,64.41
1450659600.0,64.44
1450660500.0,64.5
1450661400.0,64.48
1450662300.0,64.54
1450663200.0,64.55
1450664100.0,64.59
1450665000.0,64.65
1450665900.0,64.72
1450666800.0,64.72
1450667700.0,64.76
1450668600.0,64.8
1450669500.0,64.23
1450670400.0,64.23
1450671300.0,64.22
1450672200.0,64.22
1450673100.0,64.2
1450674000.0,64.22
1450674900.0,64.25
1450675800.0,64.26
1450676700.0,64.27
1450677600.0,64.27
1450678500.0,64.31
1450679400.0,64.33
1450680300.0,64.33
1450681200.0,64.33
1450682100.0,64.33
1450683000.0,64.3
1450683900.0,64.3
1450684800.0,64.3
1450685700.0,64.34
1450686600.0,64.37
1450687500.0,64.4
1450688400.0,64.43
1450689300.0,64.47
1450690200.0,64.5
1450691100.0,64.52
1450692000.0,64.56
1450692900.0,64.62
1450693800.0,64.63
1450694700.0,64.65
1450695600.0,64.66
1450696500.0,64.66
1450697400.0,64.66
1450698300.0,64.68
1450699200.0,64.69
1450700100.0,64.7
1450701000.0,64.7
1450701900.0,64.73
1450702800.0,64.7
1450703700.0,64.73
1450704600.0,64.73
1450705500.0,64.75
1450706400.0,64.73
1450707300.0,64.76
1450708200.0,64.76
1450709100.0,64.76
1450710000.0,64.8
1450710900.0,64.81
1450711800.0,64.81
1450712700.0,64.8
1450713600.0,64.8
1450714500.0,64.77
1450715400.0,64.83
1450716300.0,64.84
1450717200.0,64.86
1450718100.0,64.86
1450719000.0,64.84
1450719900.0,64.86
1450720800.0,64.84
1450721700.0,64.9
1450722600.0,64.91
1450723500.0,64.91
1450724400.0,64.93
1450725300.0,64.94
1450726200.0,64.93
1450727100.0,64.94
1450728000.0,64.95
1450728900.0,64.95
1450729800.0,64.97
1450730700.0,64.98
1450731600.0,64.98
1450732500.0,64.97
1450733400.0,64.98
1450734300.0,64.98
1450735200.0,64.98
1450736100.0,65.0
1450737000.0,65.01
1450737900.0,65.01
1450738800.0,65.01
1450739700.0,65.01
1450740600.0,65.02
1450741500.0,65.02
1450742400.0,65.05
1450743300.0,65.04
1450744200.0,65.05
1450745100.0,65.05
1450746000.0,65.06
1450746900.0,65.06
1450747800.0,65.08
1450748700.0,65.08
1450749600.0,65.08
1450750500.0,65.08
1450751400.0,65.08
1450752300.0,65.09
1450753200.0,65.11
1450754100.0,65.11
1450755000.0,65.11
1450755900.0,65.11
1450756800.0,65.11
1450757700.0,65.12
1450758600.0,65.13
1450759500.0,65.12
1450760400.0,65.12
1450761300.0,65.15
1450762200.0,65.16
1450763100.0,65.16
1450764000.0,65.16
1450764900.0,65.18
1450765800.0,65.18
1450766700.0,65.16
1450767600.0,65.16
1450768500.0,65.19
1450769400.0,65.18
1450770300.0,65.19
1450771200.0,65.19
1450772100.0,65.2
1450773000.0,65.19
1450773900.0,65.2
1450774800.0,65.22
1450775700.0,65.19
1450776600.0,65.19
1450777500.0,65.22
1450778400.0,65.23
1450779300.0,65.23
1450780200.0,65.22
1450781100.0,65.23
1450782000.0,65.23
1450782900.0,65.25
1450783800.0,65.26
1450784700.0,65.27
1450785600.0,65.27
1450786500.0,65.27
1450787400.0,65.29
1450788300.0,65.29
1450789200.0,65.3
1450790100.0,65.27
1450791000.0,65.27
1450791900.0,65.27
1450792800.0,65.29
1450793700.0,65.3
1450794600.0,65.3
1450795500.0,65.3
1450796400.0,65.3
1450797300.0,65.3
1450798200.0,65.3
1450799100.0,65.3
1450800000.0,65.31
1450800900.0,65.3
1450801800.0,65.3
1450802700.0,65.27
1450803600.0,65.27
1450804500.0,65.27
1450805400.0,65.26
1450806300.0,65.26
1450807200.0,65.26
1450808100.0,65.27
1450809000.0,65.3
1450809900.0,65.3
1450810800.0,65.31
1450811700.0,65.33
1450812600.0,65.3
1450813500.0,65.31
1450814400.0,65.26
1450815300.0,65.25
1450816200.0,65.26
1450817100.0,65.26
1450818000.0,65.27
1450818900.0,65.29
1450819800.0,65.26
1450820700.0,65.23
1450821600.0,65.23
1450822500.0,65.23
1450823400.0,65.22
1450824300.0,65.19
1450825200.0,65.19
1450826100.0,65.19
1450827000.0,65.16
1450827900.0,65.19
1450828800.0,65.19
1450829700.0,65.12
1450830600.0,65.16
1450831500.0,65.16
1450832400.0,65.13
1450833300.0,65.08
1450834200.0,65.08
1450835100.0,65.05
1450836000.0,65.01
1450836900.0,65.0
1450837800.0,65.0
1450838700.0,64.97
1450839600.0,64.95
1450840500.0,64.94
1450841400.0,64.93
1450842300.0,64.91
1450843200.0,64.94
1450844100.0,64.91
1450845000.0,64.9
1450845900.0,64.91
1450846800.0,64.9
1450847700.0,64.88
1450848600.0,64.9
1450849500.0,64.88
1450850400.0,64.88
1450851300.0,64.87
1450852200.0,64.87
1450853100.0,64.88
1450854000.0,64.84
1450854900.0,64.84
1450855800.0,64.87
1450856700.0,64.88
1450857600.0,64.8
1450858500.0,64.87
1450859400.0,64.83
1450860300.0,64.93
1450861200.0,64.88
1450862100.0,64.88
1450863000.0,64.81
1450863900.0,64.84
1450864800.0,64.84
1450865700.0,64.86
1450866600.0,64.83
1450867500.0,64.83
1450868400.0,64.83
1450869300.0,64.87
1450870200.0,64.86
1450871100.0,64.87
1450872000.0,64.76
1450872900.0,64.87
1450873800.0,64.79
1450874700.0,64.86
1450875600.0,64.87
1450876500.0,64.9
1450877400.0,64.91
1450878300.0,64.88
1450879200.0,64.8
1450880100.0,64.86
1450881000.0,64.86
1450881900.0,64.91
1450882800.0,64.9
1450883700.0,64.83
1450884600.0,64.94
1450885500.0,65.0
1450886400.0,65.02
1450887300.0,65.01
1450888200.0,64.91
1450889100.0,64.77
1450890000.0,64.94
1450890900.0,64.98
1450891800.0,64.58
1450892700.0,64.79
1450893600.0,65.01
1450894500.0,64.98
1450895400.0,64.98
1450896300.0,65.04
1450897200.0,64.98
1450898100.0,65.13
1450899000.0,65.13
1450899900.0,65.25
1450900800.0,65.11
1450901700.0,65.31
1450902600.0,65.26
1450903500.0,65.19
1450904400.0,65.23
1450905300.0,65.25
1450906200.0,65.23
1450907100.0,65.29
1450908000.0,65.26
1450908900.0,65.26
1450909800.0,65.26
1450910700.0,65.31
1450911600.0,65.29
1450912500.0,65.23
1450913400.0,64.94
1450914300.0,65.3
1450915200.0,65.25
1450916100.0,65.26
1450917000.0,65.15
1450917900.0,65.29
1450918800.0,65.16
1450919700.0,65.23
1450920600.0,65.19
1450921500.0,65.19
1450922400.0,65.23
1450923300.0,65.22
1450924200.0,65.13
1450925100.0,65.19
1450926000.0,65.18
1450926900.0,65.19
1450927800.0,65.23
1450928700.0,65.22
1450929600.0,65.08
1450930500.0,65.05
1450931400.0,65.05
1450932300.0,64.98
1450933200.0,64.95
1450934100.0,64.94
1450935000.0,64.94
1450935900.0,64.91
1450936800.0,64.87
1450937700.0,64.75
1450938600.0,64.76
1450939500.0,64.8
1450940400.0,64.81
1450941300.0,64.81
1450942200.0,64.8
1450943100.0,64.87
1450944000.0,64.77
1450944900.0,64.84
1450945800.0,64.83
1450946700.0,64.81
1450947600.0,64.83
1450948500.0,64.79
1450949400.0,64.86
1450950300.0,64.83
1450951200.0,64.79
1450952100.0,64.62
1450953000.0,64.66
1450953900.0,64.69
1450954800.0,64.66
1450955700.0,64.66
1450956600.0,64.65
1450957500.0,64.59
1450958400.0,64.59
1450959300.0,64.65
1450960200.0,64.65
1450961100.0,64.66
1450962000.0,64.63
1450962900.0,64.58
1450963800.0,64.62
1450964700.0,64.63
1450965600.0,64.65
1450966500.0,64.66
1450967400.0,64.66
1450968300.0,64.69
1450969200.0,64.72
1450970100.0,64.77
1450971000.0,64.79
1450971900.0,64.87
1450972800.0,64.86
1450973700.0,64.9
1450974600.0,65.05
1450975500.0,64.76
1450976400.0,64.76
1450977300.0,64.8
1450978200.0,64.73
1450979100.0,64.69
1450980000.0,64.66
1450980900.0,64.7
1450981800.0,64.7
1450982700.0,64.61
1450983600.0,64.54
1450984500.0,64.44
1450985400.0,64.43
1450986300.0,64.41
1450987200.0,64.41
1450988100.0,64.4
1450989000.0,64.37
1450989900.0,64.41
1450990800.0,64.41
1450991700.0,64.44
1450992600.0,64.44
1450993500.0,64.44
1450994400.0,64.44
1450995300.0,64.41
1450996200.0,64.41
1450997100.0,64.4
1450998000.0,64.38
1450998900.0,64.38
1450999800.0,64.37
1451000700.0,64.37
1451001600.0,64.36
1451002500.0,64.33
1451003400.0,64.34
1451004300.0,64.36
1451005200.0,64.34
1451006100.0,64.36
1451007000.0,64.34
1451007900.0,64.36
1451008800.0,64.34
1451009700.0,64.36
1451010600.0,64.36
1451011500.0,64.34
1451012400.0,64.34
1451013300.0,64.37
1451014200.0,64.36
1451015100.0,64.33
1451016000.0,64.33
1451016900.0,64.33
1451017800.0,64.29
1451018700.0,64.3
1451019600.0,64.3
1451020500.0,64.3
1451021400.0,64.3
1451022300.0,64.3
1451023200.0,64.3
1451024100.0,64.33
1451025000.0,64.33
1451025900.0,64.3
1451026800.0,64.3
1451027700.0,64.31
1451028600.0,64.3
1451029500.0,64.29
1451030400.0,64.3
1451031300.0,64.27
1451032200.0,64.29
1451033100.0,64.29
1451034000.0,64.26
1451034900.0,64.25
1451035800.0,64.27
1451036700.0,64.29
1451037600.0,64.26
1451038500.0,64.29
1451039400.0,64.31
1451040300.0,64.3
1451041200.0,64.26
1451042100.0,64.26
1451043000.0,64.26
1451043900.0,64.27
1451044800.0,64.29
1451045700.0,64.29
1451046600.0,64.3
1451047500.0,64.27
1451048400.0,64.29
1451049300.0,64.29
1451050200.0,64.26
1451051100.0,64.3
1451052000.0,64.3
1451052900.0,64.16
1451053800.0,64.26
1451054700.0,64.3
1451055600.0,64.22
1451056500.0,64.11
1451057400.0,64.08
1451058300.0,64.15
1451059200.0,64.16
1451060100.0,64.37
1451061000.0,64.63
1451061900.0,64.84
1451062800.0,64.95
1451063700.0,64.91
1451064600.0,64.91
1451065500.0,64.73
1451066400.0,64.69
1451067300.0,64.98
1451068200.0,65.01
1451069100.0,65.01
1451070000.0,65.29
1451070900.0,65.4
1451071800.0,65.48
1451072700.0,65.75
1451073600.0,65.33
1451074500.0,65.19
1451075400.0,65.01
1451076300.0,64.86
1451077200.0,64.66
1451078100.0,64.47
1451079000.0,64.41
1451079900.0,64.3
1451080800.0,64.25
1451081700.0,64.23
1451082600.0,64.22
1451083500.0,64.19
1451084400.0,64.19
1451085300.0,64.19
1451086200.0,64.18
1451087100.0,64.23
1451088000.0,64.19
1451088900.0,64.19
1451089800.0,64.18
1451090700.0,64.16
1451091600.0,64.16
1451092500.0,64.16
1451093400.0,64.16
1451094300.0,64.16
1451095200.0,64.16
1451096100.0,64.12
1451097000.0,64.12
1451097900.0,64.15
1451098800.0,64.15
1451099700.0,64.15
1451100600.0,64.12
1451101500.0,64.12
1451102400.0,64.13
1451103300.0,64.15
1451104200.0,64.18
1451105100.0,64.16
1451106000.0,64.15
1451106900.0,64.13
1451107800.0,64.15
1451108700.0,64.12
1451109600.0,64.12
1451110500.0,64.11
1451111400.0,64.12
1451112300.0,64.13
1451113200.0,64.12
1451114100.0,64.12
1451115000.0,64.12
1451115900.0,64.13
1451116800.0,64.12
1451117700.0,64.12
1451118600.0,64.12
1451119500.0,64.13
1451120400.0,64.06
1451121300.0,64.08
1451122200.0,64.08
1451123100.0,64.11
1451124000.0,64.09
1451124900.0,64.08
1451125800.0,64.08
1451126700.0,64.08
1451127600.0,64.01
1451128500.0,64.02
1451129400.0,63.97
1451130300.0,64.01
1451131200.0,64.0
1451132100.0,63.93
1451133000.0,64.04
1451133900.0,63.99
1451134800.0,64.0
1451135700.0,64.01
1451136600.0,63.95
1451137500.0,64.02
1451138400.0,64.05
1451139300.0,63.97
1451140200.0,64.16
1451141100.0,64.08
1451142000.0,64.08
1451142900.0,64.12
1451143800.0,64.19
1451144700.0,64.12
1451145600.0,64.08
1451146500.0,64.12
1451147400.0,64.16
1451148300.0,64.13
1451149200.0,63.99
1451150100.0,64.16
1451151000.0,64.08
1451151900.0,64.12
1451152800.0,64.23
1451153700.0,64.2
1451154600.0,64.18
1451155500.0,64.19
1451156400.0,64.12
1451157300.0,64.02
1451158200.0,64.01
1451159100.0,64.01
1451160000.0,64.12
1451160900.0,64.06
1451161800.0,64.08
1451162700.0,64.04
1451163600.0,64.05
1451164500.0,63.99
1451165400.0,64.02
1451166300.0,64.04
1451167200.0,64.01
1451168100.0,64.05
1451169000.0,64.08
1451169900.0,64.06
1451170800.0,64.09
1451171700.0,64.11
1451172600.0,64.12
1451173500.0,64.12
1451174400.0,64.16
1451175300.0,64.19
1451176200.0,64.2
1451177100.0,64.15
1451178000.0,64.22
1451178900.0,64.22
1451179800.0,64.23
1451180700.0,64.2
1451181600.0,64.23
1451182500.0,64.26
1451183400.0,64.29
1451184300.0,64.26
1451185200.0,64.29
1451186100.0,64.3
1451187000.0,64.3
1451187900.0,64.3
1451188800.0,64.31
1451189700.0,64.3
1451190600.0,64.31
1451191500.0,64.3
1451192400.0,64.31
1451193300.0,64.31
1451194200.0,64.33
1451195100.0,64.31
1451196000.0,64.33
1451196900.0,64.31
1451197800.0,64.33
1451198700.0,64.33
1451199600.0,64.33
1451200500.0,64.33
1451201400.0,64.33
1451202300.0,64.33
1451203200.0,64.33
1451204100.0,64.33
1451205000.0,64.34
1451205900.0,64.36
1451206800.0,64.34
1451207700.0,64.36
1451208600.0,64.34
1451209500.0,64.36
1451210400.0,64.33
1451211300.0,64.34
1451212200.0,64.41
1451213100.0,64.36
1451214000.0,64.37
1451214900.0,64.4
1451215800.0,64.41
1451216700.0,64.41
1451217600.0,64.41
1451218500.0,64.41
1451219400.0,64.43
1451220300.0,64.41
1451221200.0,64.43
1451222100.0,64.43
1451223000.0,0.0
1451223900.0,64.41
1451224800.0,64.41
1451225700.0,64.44
1451226600.0,64.47
1451227500.0,64.43
1451228400.0,64.48
1451229300.0,64.48
1451230200.0,64.51
1451231100.0,64.84
1451232000.0,64.51
1451232900.0,64.52
1451233800.0,64.5
1451234700.0,64.5
1451235600.0,64.48
1451236500.0,64.48
1451237400.0,64.44
1451238300.0,64.44
1451239200.0,64.41
1451240100.0,64.4
1451241000.0,64.34
1451241900.0,64.36
1451242800.0,64.36
1451243700.0,64.27
1451244600.0,64.3
1451245500.0,64.47
1451246400.0,64.29
1451247300.0,64.26
1451248200.0,64.25
1451249100.0,64.23
1451250000.0,64.26
1451250900.0,64.3
1451251800.0,64.25
1451252700.0,64.26
1451253600.0,64.27
1451254500.0,64.22
1451255400.0,64.19
1451256300.0,64.19
1451257200.0,64.19
1451258100.0,64.19
1451259000.0,64.19
1451259900.0,64.19
1451260800.0,64.16
1451261700.0,64.13
1451262600.0,64.15
1451263500.0,64.15
1451264400.0,64.12
1451265300.0,64.13
1451266200.0,64.12
1451267100.0,64.09
1451268000.0,64.09
1451268900.0,64.12
1451269800.0,64.08
1451270700.0,64.05
1451271600.0,64.04
1451272500.0,64.05
1451273400.0,64.06
1451274300.0,64.11
1451275200.0,64.05
1451276100.0,64.16
1451277000.0,64.16
1451277900.0,64.18
1451278800.0,64.23
1451279700.0,64.08
1451280600.0,64.06
1451281500.0,64.12
1451282400.0,64.05
1451283300.0,64.01
1451284200.0,64.05
1451285100.0,64.09
1451286000.0,64.08
1451286900.0,64.05
1451287800.0,64.11
1451288700.0,64.11
1451289600.0,64.16
1451290500.0,64.12
1451291400.0,64.09
1451292300.0,64.19
1451293200.0,64.06
1451294100.0,64.06
1451295000.0,64.02
1451295900.0,64.06
1451296800.0,64.08
1451297700.0,63.91
1451298600.0,64.08
1451299500.0,64.09
1451300400.0,64.08
1451301300.0,64.08
1451302200.0,64.05
1451303100.0,64.29
1451304000.0,63.97
1451304900.0,64.26
1451305800.0,64.15
1451306700.0,64.08
1451307600.0,64.02
1451308500.0,63.83
1451309400.0,64.06
1451310300.0,64.18
1451311200.0,63.81
1451312100.0,64.04
1451313000.0,64.19
1451313900.0,64.08
1451314800.0,63.93
1451315700.0,64.12
1451316600.0,64.12
1451317500.0,63.72
1451318400.0,64.08
1451319300.0,64.08
1451320200.0,64.02
1451321100.0,63.72
1451322000.0,63.95
1451322900.0,64.01
1451323800.0,64.31
1451324700.0,63.97
1451325600.0,63.97
1451326500.0,63.95
1451327400.0,64.16
1451328300.0,63.61
1451329200.0,63.91
1451330100.0,63.84
1451331000.0,63.72
1451331900.0,64.08
1451332800.0,64.02
1451333700.0,64.05
1451334600.0,63.68
1451335500.0,63.47
1451336400.0,63.63
1451337300.0,64.29
1451338200.0,63.59
1451339100.0,63.54
1451340000.0,64.18
1451340900.0,63.97
1451341800.0,64.12
1451342700.0,64.05
1451343600.0,63.84
1451344500.0,63.86
1451345400.0,63.93
1451346300.0,64.01
1451347200.0,63.86
1451348100.0,63.54
1451349000.0,63.63
1451349900.0,63.81
1451350800.0,63.9
1451351700.0,63.86
1451352600.0,63.77
1451353500.0,64.0
1451354400.0,64.11
1451355300.0,63.95
1451356200.0,64.34
1451357100.0,64.11
1451358000.0,64.06
1451358900.0,64.33
1451359800.0,64.61
1451360700.0,64.73
1451361600.0,64.58
1451362500.0,64.38
1451363400.0,64.33
1451364300.0,64.41
1451365200.0,64.62
1451366100.0,64.69
1451367000.0,64.62
1451367900.0,65.04
1451368800.0,64.76
1451369700.0,65.15
1451370600.0,64.86
1451371500.0,64.66
1451372400.0,64.73
1451373300.0,64.69
1451374200.0,65.0
1451375100.0,64.68
1451376000.0,64.62
1451376900.0,64.58
1451377800.0,64.55
1451378700.0,64.45
1451379600.0,64.36
1451380500.0,64.41
1451381400.0,64.54
1451382300.0,64.56
1451383200.0,64.69
1451384100.0,64.65
1451385000.0,64.77
1451385900.0,64.79
1451386800.0,64.88
1451387700.0,64.87
1451388600.0,64.88
1451389500.0,64.94
1451390400.0,65.0
1451391300.0,65.0
1451392200.0,65.02
1451393100.0,65.05
1451394000.0,65.05
1451394900.0,65.05
1451395800.0,65.05
1451396700.0,65.05
1451397600.0,65.05
1451398500.0,64.98
1451399400.0,64.95
1451400300.0,64.93
1451401200.0,64.87
1451402100.0,64.87
1451403000.0,64.87
1451403900.0,64.8
1451404800.0,64.73
1451405700.0,64.76
1451406600.0,64.7
1451407500.0,64.72
1451408400.0,64.73
1451409300.0,64.75
1451410200.0,64.73
1451411100.0,64.7
1451412000.0,64.66
1451412900.0,64.65
1451413800.0,64.66
1451414700.0,64.62
1451415600.0,64.62
1451416500.0,64.58
1451417400.0,64.63
1451418300.0,64.69
1451419200.0,64.73
1451420100.0,64.7
1451421000.0,64.69
1451421900.0,64.69
1451422800.0,64.69
1451423700.0,64.69
1451424600.0,64.69
1451425500.0,64.68
1451426400.0,64.66
1451427300.0,64.63
1451428200.0,64.62
1451429100.0,64.62
1451430000.0,64.54
1451430900.0,64.51
1451431800.0,64.48
1451432700.0,64.47
1451433600.0,64.44
1451434500.0,64.44
1451435400.0,64.44
1451436300.0,64.41
1451437200.0,64.43
1451438100.0,64.43
1451439000.0,64.43
1451439900.0,64.43
1451440800.0,64.43
1451441700.0,64.44
1451442600.0,64.47
1451443500.0,64.48
1451444400.0,64.48
1451445300.0,64.48
1451446200.0,64.5
1451447100.0,64.52
1451448000.0,64.55
1451448900.0,64.56
1451449800.0,64.58
1451450700.0,64.56
1451451600.0,64.56
1451452500.0,64.56
1451453400.0,64.56
1451454300.0,64.58
1451455200.0,64.56
1451456100.0,64.58
1451457000.0,64.58
1451457900.0,64.61
1451458800.0,64.61
1451459700.0,64.59
1451460600.0,64.59
1451461500.0,64.61
1451462400.0,64.61
1451463300.0,64.61
1451464200.0,64.61
1451465100.0,64.61
1451466000.0,64.61
1451466900.0,64.59
1451467800.0,64.61
1451468700.0,64.61
1451469600.0,64.61
1451470500.0,64.62
1451471400.0,64.62
1451472300.0,64.62
1451473200.0,64.62
1451474100.0,64.62
1451475000.0,64.62
1451475900.0,64.62
1451476800.0,64.63
1451477700.0,64.63
1451478600.0,64.63
1451479500.0,64.63
1451480400.0,64.63
1451481300.0,64.63
1451482200.0,64.65
1451483100.0,64.65
1451484000.0,64.65
1451484900.0,64.66
1451485800.0,64.66
1451486700.0,64.66
1451487600.0,64.73
1451488500.0,64.83
1451489400.0,64.91
1451490300.0,64.94
1451491200.0,65.05
1451492100.0,65.19
1451493000.0,65.26
1451493900.0,65.29
1451494800.0,65.34
1451495700.0,65.38
1451496600.0,65.37
1451497500.0,65.44
1451498400.0,65.37
1451499300.0,65.41
1451500200.0,65.41
1451501100.0,65.37
1451502000.0,65.33
1451502900.0,65.3
1451503800.0,65.27
1451504700.0,65.25
1451505600.0,65.22
1451506500.0,65.19
1451507400.0,65.16
1451508300.0,65.15
1451509200.0,65.12
1451510100.0,65.08
1451511000.0,65.05
1451511900.0,65.04
1451512800.0,65.01
1451513700.0,65.0
1451514600.0,65.0
1451515500.0,64.98
1451516400.0,64.98
1451517300.0,64.98
1451518200.0,64.98
1451519100.0,64.98
1451520000.0,64.98
1451520900.0,64.97
1451521800.0,64.98
1451522700.0,64.97
1451523600.0,64.94
1451524500.0,64.97
1451525400.0,64.98
1451526300.0,64.97
1451527200.0,64.97
1451528100.0,64.97
1451529000.0,64.97
1451529900.0,64.97
1451530800.0,64.95
1451531700.0,64.95
1451532600.0,64.94
1451533500.0,64.93
1451534400.0,64.93
1451535300.0,64.91
1451536200.0,64.93
1451537100.0,64.93
1451538000.0,64.88
1451538900.0,64.87
1451539800.0,64.86
1451540700.0,64.87
